start_id,relationship,end_id
591bf3b5fb8616fc8f18c2b0369428bc,ALIAS_OF,14753001556298e4fcfb0bae8e0988de
6aea1410fefc1961b1475804d50ce847,ALIAS_OF,14753001556298e4fcfb0bae8e0988de
3f38e72734c421269f1a9d50341ec30e,TRIP_HAS_COUNTRY,90acee39ea06bd1f0f451dfb5027d658
50e9cd5b69f884a01b8eb67c28fafa13,ALIAS_OF,90acee39ea06bd1f0f451dfb5027d658
3f38e72734c421269f1a9d50341ec30e,TRIP_HAS_HOTEL,de898c255ec256d78e8a0f5a650a3c03
3f38e72734c421269f1a9d50341ec30e,TRIP_HAS_HOTEL,b45e994ccc2a96bf04b4b995896b0d39
3f38e72734c421269f1a9d50341ec30e,TRIP_HAS_HOTEL,08697b20835f3782273fb44a9cbdaaeb
3f38e72734c421269f1a9d50341ec30e,TRIP_HAS_HOTEL,c08dcdee2583af242233510a8b366d1d
3f38e72734c421269f1a9d50341ec30e,TRIP_HAS_ACTIVITY,2855919677c26c29e844e4b5b1f6881a
3f38e72734c421269f1a9d50341ec30e,TRIP_HAS_ACTIVITY,20223b8a7220b481418a400c3562a189
3f38e72734c421269f1a9d50341ec30e,TRIP_HAS_ACTIVITY,c0c2c72354e5a095714b5261af0848be
3f38e72734c421269f1a9d50341ec30e,TRIP_HAS_ACTIVITY,50bb685a1116158601b6eda047984dd2
3f38e72734c421269f1a9d50341ec30e,TRIP_HAS_RESTAURANT,43b4c16238e1f9ea48388be694cd7af9
3f38e72734c421269f1a9d50341ec30e,TRIP_HAS_RESTAURANT,87d65cf5994a5c3f8d822758784c6298
3f38e72734c421269f1a9d50341ec30e,TRIP_HAS_TRANSPORT,4ebe9fc02e2873e97f43652ee0fe28f3
3f38e72734c421269f1a9d50341ec30e,TRIP_HAS_TRANSPORT,5647e72674a9bede721d45de87dcc495
3f38e72734c421269f1a9d50341ec30e,TRIP_HAS_TRANSPORT,eb320d12c764141d0d56d5023642cb91
3f38e72734c421269f1a9d50341ec30e,TRIP_HAS_TRANSPORT,eeda19024ea5daa724d2730f6d53c11f
b910caec130cb8946d99086e16a321e0,TRIP_HAS_CITY,613fffdea0f455de09865b8556c5e665
f1b69b909bf5fa5ecb3368ecaff20e60,ALIAS_OF,613fffdea0f455de09865b8556c5e665
7a097542f74df1b3f4715c3da579da70,ALIAS_OF,613fffdea0f455de09865b8556c5e665
b910caec130cb8946d99086e16a321e0,TRIP_HAS_CITY,9683ca6abdae1c09186282ec8c0fce24
4fbd8f89802f52f3a4542dba659e5d53,ALIAS_OF,9683ca6abdae1c09186282ec8c0fce24
85aabfa11b2d96e86565f05706282667,ALIAS_OF,9683ca6abdae1c09186282ec8c0fce24
b910caec130cb8946d99086e16a321e0,TRIP_HAS_CITY,c8d03401c063ec1e8f9ad42c1bdd3093
d9598c7cdab7fc986e149fdb36ba4cdd,ALIAS_OF,c8d03401c063ec1e8f9ad42c1bdd3093
a57dfc840fd14edd3750277d4b9e5758,ALIAS_OF,c8d03401c063ec1e8f9ad42c1bdd3093
e8506630336aa642629f2a48fca83489,ALIAS_OF,c8d03401c063ec1e8f9ad42c1bdd3093
b910caec130cb8946d99086e16a321e0,TRIP_HAS_CITY,e9bbf5326830812c3f66222d6298eba1
cdc5505fc3ea4ca81db5f2d865f65f49,ALIAS_OF,e9bbf5326830812c3f66222d6298eba1
b910caec130cb8946d99086e16a321e0,TRIP_HAS_COUNTRY,0a187ffc506822828a9af74267f2b174
0c1f196714c641fe4c51a0abea43c0b7,ALIAS_OF,0a187ffc506822828a9af74267f2b174
4464014fa01c1dd0dbdc2480a52dec26,ALIAS_OF,0a187ffc506822828a9af74267f2b174
12a5ea357e6068c5f5861156318fb1d9,ALIAS_OF,0a187ffc506822828a9af74267f2b174
b910caec130cb8946d99086e16a321e0,TRIP_HAS_ACTIVITY,7c72092fb05cbd9800348f45aff8345d
b910caec130cb8946d99086e16a321e0,TRIP_HAS_ACTIVITY,ecf075882816292b966a2e5bf181896f
b910caec130cb8946d99086e16a321e0,TRIP_HAS_ACTIVITY,2b8401657c2346089a76cbc298d624f4
b910caec130cb8946d99086e16a321e0,TRIP_HAS_ACTIVITY,0478be517c26f4661380244506f0abfc
b910caec130cb8946d99086e16a321e0,TRIP_HAS_ACTIVITY,8287e80d162a2dc34a039e32b5894be3
b910caec130cb8946d99086e16a321e0,TRIP_HAS_ACTIVITY,d57e85da4dffecbe32a4883dcea2cb78
b910caec130cb8946d99086e16a321e0,TRIP_HAS_ACTIVITY,dabbce87e94b3c50e985dd89377e6dfc
b910caec130cb8946d99086e16a321e0,TRIP_HAS_TRANSPORT,deb0adc5ec3286b553effde138c1b38c
b910caec130cb8946d99086e16a321e0,TRIP_HAS_TRANSPORT,0cea9c8678e7a0924832041cf6626759
b910caec130cb8946d99086e16a321e0,TRIP_HAS_TRANSPORT,dcccd67ac3d3c0dcdfb8f1c01315f37b
3065c61ff19d1ab4aabd99eec165795c,TRIP_HAS_CITY,2102bd72eed3aa7f931166178769f7c2
61026908ca6bb7c320d36f715325279f,ALIAS_OF,2102bd72eed3aa7f931166178769f7c2
67c83258a6ae9edde7bed771c6017e6d,ALIAS_OF,2102bd72eed3aa7f931166178769f7c2
3065c61ff19d1ab4aabd99eec165795c,TRIP_HAS_CITY,42145234134a86c9ce48a21959fbeb41
f563bfb9a836c8791f7d6e01041487ca,ALIAS_OF,42145234134a86c9ce48a21959fbeb41
3065c61ff19d1ab4aabd99eec165795c,TRIP_HAS_CITY,ae047f74222e7a89b95468e67b06704d
3065c61ff19d1ab4aabd99eec165795c,TRIP_HAS_COUNTRY,195ce0419b3c106b9fae6556c1461c0f
749fa9829afd037ab2770c8fdc035547,ALIAS_OF,195ce0419b3c106b9fae6556c1461c0f
ca688be593edc0e084e6e16c950b5257,ALIAS_OF,195ce0419b3c106b9fae6556c1461c0f
d2ba75cc557111d72f68988791bd9a43,ALIAS_OF,195ce0419b3c106b9fae6556c1461c0f
3065c61ff19d1ab4aabd99eec165795c,TRIP_HAS_ACTIVITY,8baaf2ae72dcf2c9a30158d3c69d8ab3
3065c61ff19d1ab4aabd99eec165795c,TRIP_HAS_ACTIVITY,717775fc3ff04c1882d22862728a84eb
3065c61ff19d1ab4aabd99eec165795c,TRIP_HAS_ACTIVITY,bc67ed22a0a3f5bfd8264c928e2a91c9
3065c61ff19d1ab4aabd99eec165795c,TRIP_HAS_RESTAURANT,8060f80b44c303f6006bd6b50b876247
3065c61ff19d1ab4aabd99eec165795c,TRIP_HAS_TRANSPORT,4d42fa4dd6a6bfa55e309e66a5902946
3065c61ff19d1ab4aabd99eec165795c,TRIP_HAS_TRANSPORT,0a5653bcb9899af80768d3091db519a3
3065c61ff19d1ab4aabd99eec165795c,TRIP_HAS_TRANSPORT,01f73a6b0af26a74ef0719db01bd6ed1
7a0a3a52063b4077f17c455d193c476f,TRIP_HAS_CITY,72286bc0053239a02fdbbe91cd757189
7a0a3a52063b4077f17c455d193c476f,TRIP_HAS_CITY,f5fd6efccba5677372b4eee83e84db7e
c61d036612f1fd9684394d1970b8cdc2,ALIAS_OF,f5fd6efccba5677372b4eee83e84db7e
fccaa5d834b0e8858f6dcffc32753ac6,ALIAS_OF,f5fd6efccba5677372b4eee83e84db7e
2db71385948adc51aac3cb2a4671c938,ALIAS_OF,f5fd6efccba5677372b4eee83e84db7e
7a0a3a52063b4077f17c455d193c476f,TRIP_HAS_CITY,d504114e3a92a0ff0aa8deb1e1df602f
d70bacd3ca76755fc33095acb824700f,ALIAS_OF,d504114e3a92a0ff0aa8deb1e1df602f
afb34e041143c80740685bbc12ac663d,ALIAS_OF,d504114e3a92a0ff0aa8deb1e1df602f
7a0a3a52063b4077f17c455d193c476f,TRIP_HAS_CITY,8cbe996c9b43093c177e0a59cdb4ac10
7a0a3a52063b4077f17c455d193c476f,TRIP_HAS_CITY,9430a742f3e684bb960f464a5c470995
cd1261b1eb49def6529b9fa48e5e5173,ALIAS_OF,9430a742f3e684bb960f464a5c470995
25d6331624a3ebf4fd074cff028b5335,ALIAS_OF,9430a742f3e684bb960f464a5c470995
2c28883cd30d372939f0150610658615,ALIAS_OF,9430a742f3e684bb960f464a5c470995
7a0a3a52063b4077f17c455d193c476f,TRIP_HAS_COUNTRY,c27a72ae4e928bdd395a5dbfe616f843
6759da23544ad001247e7f57e76a9bf9,ALIAS_OF,c27a72ae4e928bdd395a5dbfe616f843
3a8adfbc9e7db22665795c258ad0de44,ALIAS_OF,c27a72ae4e928bdd395a5dbfe616f843
23708b22a60aadb2c18c3d5683c28c3c,ALIAS_OF,c27a72ae4e928bdd395a5dbfe616f843
7a0a3a52063b4077f17c455d193c476f,TRIP_HAS_ACTIVITY,89edb1bf048f9da8e9f1f8f3ac61faff
7a0a3a52063b4077f17c455d193c476f,TRIP_HAS_ACTIVITY,4b08532142b5cdd904d0d3ed404db25d
7a0a3a52063b4077f17c455d193c476f,TRIP_HAS_ACTIVITY,d36e758332d784c5eec75add31f48691
7a0a3a52063b4077f17c455d193c476f,TRIP_HAS_ACTIVITY,5a37317f06010bbf0a9b73716ecfd6a2
7a0a3a52063b4077f17c455d193c476f,TRIP_HAS_ACTIVITY,ac7715de76d5f2ad0faab20f631bc90d
7a0a3a52063b4077f17c455d193c476f,TRIP_HAS_TRANSPORT,a98f3ddcb801b4565239c94e6d25669a
7a0a3a52063b4077f17c455d193c476f,TRIP_HAS_TRANSPORT,c196eae088a997ea07e4e72811a1ceb5
7a0a3a52063b4077f17c455d193c476f,TRIP_HAS_TRANSPORT,d766fda7dbc22158e2e3404e14f40ddf
29e8e07d88b5a766651bc5aa1dfbaa35,TRIP_HAS_CITY,cefba7bbe5635d5746bed8d2da50366e
c57fe871328b1eac5f1f7a250da96c3c,ALIAS_OF,cefba7bbe5635d5746bed8d2da50366e
29e8e07d88b5a766651bc5aa1dfbaa35,TRIP_HAS_CITY,d28f0a5890ac2119cc14c062937532a9
6691452bbfa8971a3c55c008ddd2b96b,ALIAS_OF,d28f0a5890ac2119cc14c062937532a9
db13fd7e3496014a50a5406b9a58ab44,ALIAS_OF,d28f0a5890ac2119cc14c062937532a9
4f62e49bd1fb62c2b87f021cf612b2e0,ALIAS_OF,d28f0a5890ac2119cc14c062937532a9
29e8e07d88b5a766651bc5aa1dfbaa35,TRIP_HAS_CITY,7e621ce4cfbbfea8fedf37192ba73363
53cafcc40856defd93f10b71a3822ff4,ALIAS_OF,7e621ce4cfbbfea8fedf37192ba73363
afb0d9723f1395b07a63d3a8968da369,ALIAS_OF,7e621ce4cfbbfea8fedf37192ba73363
29e8e07d88b5a766651bc5aa1dfbaa35,TRIP_HAS_CITY,25a6dfdda1454e1d541b93961e77eec8
84cead4b4dd0d6d0dd1151758b160724,ALIAS_OF,25a6dfdda1454e1d541b93961e77eec8
b63bb829d97452315852b8d388e58198,ALIAS_OF,25a6dfdda1454e1d541b93961e77eec8
d6fa4a6191e2451d0d8e75c10e424e8a,ALIAS_OF,25a6dfdda1454e1d541b93961e77eec8
29e8e07d88b5a766651bc5aa1dfbaa35,TRIP_HAS_CITY,36d9cf191066731a6f09f7160a99a7a4
743ed2f29a154c0a3a297fa5ec57f10f,ALIAS_OF,36d9cf191066731a6f09f7160a99a7a4
498ff4352f3681fe440c89e1015f8b70,ALIAS_OF,36d9cf191066731a6f09f7160a99a7a4
52b436f51809b03f9d4a529bc392493e,ALIAS_OF,36d9cf191066731a6f09f7160a99a7a4
29e8e07d88b5a766651bc5aa1dfbaa35,TRIP_HAS_CITY,1210f1681afdc43d3ca8190023bb09bb
d1bde590cc368e11a7cf9aaa9ae24902,ALIAS_OF,1210f1681afdc43d3ca8190023bb09bb
73c3028127385bf8c66c1ea4874ac517,ALIAS_OF,1210f1681afdc43d3ca8190023bb09bb
b0a8a730575e449723edbdf99b9792c0,ALIAS_OF,1210f1681afdc43d3ca8190023bb09bb
29e8e07d88b5a766651bc5aa1dfbaa35,TRIP_HAS_COUNTRY,3d509dc964cf2e1e0f310701d2eb9473
4dc117464213dde29ed7108b56d8602d,ALIAS_OF,3d509dc964cf2e1e0f310701d2eb9473
90cb26116ec22f8e8a1aa3db0d78df88,ALIAS_OF,3d509dc964cf2e1e0f310701d2eb9473
f12069a05c528e7f900dead9575984a7,ALIAS_OF,3d509dc964cf2e1e0f310701d2eb9473
29e8e07d88b5a766651bc5aa1dfbaa35,TRIP_HAS_ACTIVITY,bb40cb6b3aa9c1fa13fba25d77cf9129
29e8e07d88b5a766651bc5aa1dfbaa35,TRIP_HAS_ACTIVITY,e8a2fe3abe4c3de7181812810f236d01
29e8e07d88b5a766651bc5aa1dfbaa35,TRIP_HAS_ACTIVITY,51d24c23f186e6bb5a261f1f328b30f7
29e8e07d88b5a766651bc5aa1dfbaa35,TRIP_HAS_ACTIVITY,c840568777d0292e6efac6db8aba567f
29e8e07d88b5a766651bc5aa1dfbaa35,TRIP_HAS_ACTIVITY,9b561e0a395e58bf5be4e71907599070
29e8e07d88b5a766651bc5aa1dfbaa35,TRIP_HAS_TRANSPORT,13f50392544ea50f8f55f563de1dd0c5
29e8e07d88b5a766651bc5aa1dfbaa35,TRIP_HAS_TRANSPORT,d7c4870e460eff42896c8933fcba522d
0699bfeddf71d3c59b480b7046c368f2,TRIP_HAS_CITY,f6bfbf9b5f1c59e1a889622bf66fb638
c437fdf08904d65014ad74d3256b5ca1,ALIAS_OF,f6bfbf9b5f1c59e1a889622bf66fb638
fd865a7c9151c55237cce85075ede294,ALIAS_OF,f6bfbf9b5f1c59e1a889622bf66fb638
765f55392e7330a4358b02cd8ee2f5eb,ALIAS_OF,f6bfbf9b5f1c59e1a889622bf66fb638
0699bfeddf71d3c59b480b7046c368f2,TRIP_HAS_CITY,ec63b9f9b8a95edea5df39db20d03e46
21c17e9ecf24fa4d702078e9f89291ab,ALIAS_OF,ec63b9f9b8a95edea5df39db20d03e46
94736528e4011d1a37ecf1ba10ada4be,ALIAS_OF,ec63b9f9b8a95edea5df39db20d03e46
0699bfeddf71d3c59b480b7046c368f2,TRIP_HAS_CITY,97176079f558d7f646cb395b1dbfed6c
3e02e71db9d5b36f8400c9367b02bd5a,ALIAS_OF,97176079f558d7f646cb395b1dbfed6c
23511bdab2284008f92f13b791936e33,ALIAS_OF,97176079f558d7f646cb395b1dbfed6c
0699bfeddf71d3c59b480b7046c368f2,TRIP_HAS_COUNTRY,1b1215bbef160e12162f5a362c130660
cf58bd461ce1d6852ef175850816a1c9,ALIAS_OF,1b1215bbef160e12162f5a362c130660
772a29d4c2ea715d492d13ab3e840dac,ALIAS_OF,1b1215bbef160e12162f5a362c130660
65d75f8e5d312c9fec409c8d6968d05e,ALIAS_OF,1b1215bbef160e12162f5a362c130660
0699bfeddf71d3c59b480b7046c368f2,TRIP_HAS_HOTEL,85d6d9804641c1200b1f5c7e9f8d8674
0699bfeddf71d3c59b480b7046c368f2,TRIP_HAS_HOTEL,bb14460146c7c944b46b95cc16ddedc3
0699bfeddf71d3c59b480b7046c368f2,TRIP_HAS_HOTEL,4fad953ba5916316fafadcdcd5578542
0699bfeddf71d3c59b480b7046c368f2,TRIP_HAS_ACTIVITY,9e78313d777c350a815861b060fe9160
0699bfeddf71d3c59b480b7046c368f2,TRIP_HAS_ACTIVITY,c27a989d52a481b379fc4c0c49eb6c65
0699bfeddf71d3c59b480b7046c368f2,TRIP_HAS_ACTIVITY,abba141264f2ebc8d1b59ec2f4f4028c
0699bfeddf71d3c59b480b7046c368f2,TRIP_HAS_ACTIVITY,2e1f2f8917efd038d5d3410b88f8c821
0699bfeddf71d3c59b480b7046c368f2,TRIP_HAS_ACTIVITY,e4b68e9ff76a9d6a48c86282b65eea11
0699bfeddf71d3c59b480b7046c368f2,TRIP_HAS_ACTIVITY,dafdd9dd611c62c725597ca2f3876632
0699bfeddf71d3c59b480b7046c368f2,TRIP_HAS_ACTIVITY,4a360bb8e05fc70ce9247cce801796d8
0699bfeddf71d3c59b480b7046c368f2,TRIP_HAS_RESTAURANT,bb656ebe0dea4a9b7a7fb658411d11ba
0699bfeddf71d3c59b480b7046c368f2,TRIP_HAS_RESTAURANT,b8f32f3b5a761425a576a6562f746632
0699bfeddf71d3c59b480b7046c368f2,TRIP_HAS_RESTAURANT,e6a8bf583858faf0056962f505ac1252
0699bfeddf71d3c59b480b7046c368f2,TRIP_HAS_RESTAURANT,1c679f0ef9c8015e593f3442e59d33f9
0699bfeddf71d3c59b480b7046c368f2,TRIP_HAS_RESTAURANT,049a8de81b925838db6a45913ccefaaf
0699bfeddf71d3c59b480b7046c368f2,TRIP_HAS_RESTAURANT,90558ac4107a445be7d58c182064b959
0699bfeddf71d3c59b480b7046c368f2,TRIP_HAS_RESTAURANT,121b9cfe88ad12b3b6776589a939c063
0699bfeddf71d3c59b480b7046c368f2,TRIP_HAS_RESTAURANT,e1885f4d5063260cca9d6957a5b3323c
0699bfeddf71d3c59b480b7046c368f2,TRIP_HAS_TRANSPORT,6ecc8e4a6361a50414ec526331aa87b2
0699bfeddf71d3c59b480b7046c368f2,TRIP_HAS_TRANSPORT,855b187e414a1c80f41726064c6dec0c
0699bfeddf71d3c59b480b7046c368f2,TRIP_HAS_TRANSPORT,15f9ce3211e0becf2a2efd48a6f348f3
0699bfeddf71d3c59b480b7046c368f2,TRIP_HAS_TRANSPORT,dfc35fd0ff359e6e169d3efff46a1ce2
2973e4973cbd9b4b5b2a0320b3fc83b0,TRIP_HAS_CITY,fc7619256b80c9252fba86a4fd1bf823
aa6ef5cd625d4f8aa5d37cb7d040b32c,ALIAS_OF,fc7619256b80c9252fba86a4fd1bf823
b7a060c94d451efa30257f673cb3ea6c,ALIAS_OF,fc7619256b80c9252fba86a4fd1bf823
2973e4973cbd9b4b5b2a0320b3fc83b0,TRIP_HAS_CITY,4a924ecd77bdc631284b14370b371530
7bbc294191967c32c267605c186c11bf,ALIAS_OF,4a924ecd77bdc631284b14370b371530
428faf32d411ba0cbda97a93372aeee1,ALIAS_OF,4a924ecd77bdc631284b14370b371530
2973e4973cbd9b4b5b2a0320b3fc83b0,TRIP_HAS_CITY,f77f09838c8e37139f444d1b5504789c
85385f97bde8d80389fbc7e3e9ee3002,ALIAS_OF,f77f09838c8e37139f444d1b5504789c
8df74e5d0f77bf9380d81efef37fbc76,ALIAS_OF,f77f09838c8e37139f444d1b5504789c
886933df95a9c17a8dc99af6f8f69ddc,ALIAS_OF,f77f09838c8e37139f444d1b5504789c
2973e4973cbd9b4b5b2a0320b3fc83b0,TRIP_HAS_CITY,919c7fdac665a051408971f6d6c4af2e
8ae9d94aa43290d445d545377008e558,ALIAS_OF,919c7fdac665a051408971f6d6c4af2e
2973e4973cbd9b4b5b2a0320b3fc83b0,TRIP_HAS_COUNTRY,e7e6878e8db3d77e2b47fab7d15b0bef
46c3e156c2326d2d2790133a30cd4861,ALIAS_OF,e7e6878e8db3d77e2b47fab7d15b0bef
61aa5030672266d162e56bb51335f449,ALIAS_OF,e7e6878e8db3d77e2b47fab7d15b0bef
8ab889aa4e4ed5f29cf614e63d0a1350,ALIAS_OF,e7e6878e8db3d77e2b47fab7d15b0bef
2973e4973cbd9b4b5b2a0320b3fc83b0,TRIP_HAS_HOTEL,b7b4f0a5c17f03a705a6a8880ed7ce45
2973e4973cbd9b4b5b2a0320b3fc83b0,TRIP_HAS_ACTIVITY,fbf4aaeaceaaacadd0f868ef04109973
2973e4973cbd9b4b5b2a0320b3fc83b0,TRIP_HAS_ACTIVITY,2f9fa4402e5bcbec457b570c6355cea0
2973e4973cbd9b4b5b2a0320b3fc83b0,TRIP_HAS_ACTIVITY,311cb7b31d77fcd76914a96df9e37c9b
2973e4973cbd9b4b5b2a0320b3fc83b0,TRIP_HAS_ACTIVITY,f186ed9d7180d25fe458838f88453f40
2973e4973cbd9b4b5b2a0320b3fc83b0,TRIP_HAS_TRANSPORT,e5aa23c8e7c5ec5b292ee9b9cd0d52b7
2973e4973cbd9b4b5b2a0320b3fc83b0,TRIP_HAS_TRANSPORT,97cdeb41166ab44f7ef051a1c42d4e09
2973e4973cbd9b4b5b2a0320b3fc83b0,TRIP_HAS_TRANSPORT,f6066e0c733aa1ec3610c6b146555276
572451cf0c148e134a7d03a329dbfc32,TRIP_HAS_CITY,7555e5958eb451b119b02b7feb4cf358
9a1ab9bef4cd7fac52a15e49325a6cf4,ALIAS_OF,7555e5958eb451b119b02b7feb4cf358
e6393f94246eec2868549d1c71e02c2c,ALIAS_OF,7555e5958eb451b119b02b7feb4cf358
ee5bfa9d0de2a708aa1406088d415d16,ALIAS_OF,7555e5958eb451b119b02b7feb4cf358
572451cf0c148e134a7d03a329dbfc32,TRIP_HAS_COUNTRY,f9f89b850bff154189dc221a59154c6e
6f6536b21b258bd9e94b6c31667f829f,ALIAS_OF,f9f89b850bff154189dc221a59154c6e
e38b848de90e1d36bc66a3a0cd2ac74b,ALIAS_OF,f9f89b850bff154189dc221a59154c6e
9aeb8086c7330fe0aafaeb8236bd1b9e,ALIAS_OF,f9f89b850bff154189dc221a59154c6e
572451cf0c148e134a7d03a329dbfc32,TRIP_HAS_ACTIVITY,5c048565243914bcc5a45661bb31c91c
572451cf0c148e134a7d03a329dbfc32,TRIP_HAS_ACTIVITY,7a4a1b7e0caa042e80584a36fdd776a7
572451cf0c148e134a7d03a329dbfc32,TRIP_HAS_ACTIVITY,dc838ed5e052b1bd992c74c44435f884
572451cf0c148e134a7d03a329dbfc32,TRIP_HAS_TRANSPORT,9c488544c5f6e7832e0dc52b927b4bd5
572451cf0c148e134a7d03a329dbfc32,TRIP_HAS_TRANSPORT,df3bfded5db17481b7b5fd24a2e7411e
8816ce38f9cfbe0dcf4c2a4bfff11c77,TRIP_HAS_CITY,f0ac919d2f7a9234803f5db9b2d41954
21b0b9fee02226872f4e05c3792224a0,ALIAS_OF,f0ac919d2f7a9234803f5db9b2d41954
4b090f0b5a45295e18a90ed49e3c3df3,ALIAS_OF,f0ac919d2f7a9234803f5db9b2d41954
8816ce38f9cfbe0dcf4c2a4bfff11c77,TRIP_HAS_CITY,f817c5897f74ee2160ce967ce45ae0b4
cefd0700e0c6b00209f2894942c92520,ALIAS_OF,f817c5897f74ee2160ce967ce45ae0b4
8816ce38f9cfbe0dcf4c2a4bfff11c77,TRIP_HAS_CITY,ed5d3f5e8128077feb1531b216830798
a97d9cfbb3f2df2929514fd6afd6cf6f,ALIAS_OF,ed5d3f5e8128077feb1531b216830798
0cba2e0f56b211d61156a9e9707c65dd,ALIAS_OF,ed5d3f5e8128077feb1531b216830798
8816ce38f9cfbe0dcf4c2a4bfff11c77,TRIP_HAS_CITY,c4ac2a3b2d1dea0d8e22eacb206ae70c
400cfb250be7c585bdc69887beb89301,ALIAS_OF,c4ac2a3b2d1dea0d8e22eacb206ae70c
8816ce38f9cfbe0dcf4c2a4bfff11c77,TRIP_HAS_COUNTRY,70b84e6cb321d5debbb5d3aacf4ab15b
8563125c52bbac5cc3b90915254722a5,ALIAS_OF,70b84e6cb321d5debbb5d3aacf4ab15b
d071a8bdc2ad04a9175dc5bd1456c579,ALIAS_OF,70b84e6cb321d5debbb5d3aacf4ab15b
8816ce38f9cfbe0dcf4c2a4bfff11c77,TRIP_HAS_ACTIVITY,75ed07e3ed5c63bb4ca5166b68b5f69b
8816ce38f9cfbe0dcf4c2a4bfff11c77,TRIP_HAS_ACTIVITY,92aeca1d1e13aa4a209167731e19c0d9
8816ce38f9cfbe0dcf4c2a4bfff11c77,TRIP_HAS_ACTIVITY,cda694760c4aaa2ee7f722e8de246304
8816ce38f9cfbe0dcf4c2a4bfff11c77,TRIP_HAS_ACTIVITY,5b86c4db12b50c4c8a9d8b8b1f2771d4
8816ce38f9cfbe0dcf4c2a4bfff11c77,TRIP_HAS_TRANSPORT,c57064e83fc3975115a4fb63611408a1
8816ce38f9cfbe0dcf4c2a4bfff11c77,TRIP_HAS_TRANSPORT,4e30a76a467d8013ee1816c12185a21b
8816ce38f9cfbe0dcf4c2a4bfff11c77,TRIP_HAS_TRANSPORT,e8eceeea923f213454670f1f1f377e36
d5047fc4cd8252e1ab8485ffe72ba7a3,TRIP_HAS_CITY,d33ef29d3e447e98c37b7fb68ff29670
1ba84f3156cb08d6ed30c18f2ad655c0,ALIAS_OF,d33ef29d3e447e98c37b7fb68ff29670
054e26e495ac9ec342011e5c8c52b02a,ALIAS_OF,d33ef29d3e447e98c37b7fb68ff29670
5a88d8e647a5f5e21809ccf97d969b79,ALIAS_OF,d33ef29d3e447e98c37b7fb68ff29670
d5047fc4cd8252e1ab8485ffe72ba7a3,TRIP_HAS_COUNTRY,da78763990fc34c7223b498d013d82bd
7b205bd47c041ffa3707a6e1c80ffcd8,ALIAS_OF,da78763990fc34c7223b498d013d82bd
14667ee3374a246b01934bb3c6c03628,ALIAS_OF,da78763990fc34c7223b498d013d82bd
41c512f21a14cf5884c3a99053397458,ALIAS_OF,da78763990fc34c7223b498d013d82bd
d5047fc4cd8252e1ab8485ffe72ba7a3,TRIP_HAS_ACTIVITY,ee2f1b11e2f19ab888bffd19e6be0e33
d5047fc4cd8252e1ab8485ffe72ba7a3,TRIP_HAS_ACTIVITY,3c97ca8dc41ce25d933bc2d06b370999
d5047fc4cd8252e1ab8485ffe72ba7a3,TRIP_HAS_ACTIVITY,59f1c55b59a0dfb304e610acaeea4d7c
d5047fc4cd8252e1ab8485ffe72ba7a3,TRIP_HAS_TRANSPORT,e11f080b97cebeb21db2d1ff49d173e9
d5047fc4cd8252e1ab8485ffe72ba7a3,TRIP_HAS_TRANSPORT,795c70bdb2919553bce3e7f2c1355a9f
d5047fc4cd8252e1ab8485ffe72ba7a3,TRIP_HAS_TRANSPORT,4765c349ea0df07a0fb299a6dab852c2
426227e4c34e672a1593588fecd0f288,TRIP_HAS_CITY,fd538f2b08804dab00956e22427ed933
aa34f11ec7e5b9e72374bb8aca6d0275,ALIAS_OF,fd538f2b08804dab00956e22427ed933
2aa0b62daccb0b8d0a858ec0ea57e34a,ALIAS_OF,fd538f2b08804dab00956e22427ed933
426227e4c34e672a1593588fecd0f288,TRIP_HAS_CITY,b7fa562f9bd940105c097b65b4091266
46496ae20bf0003ddb427c7fba91135f,ALIAS_OF,b7fa562f9bd940105c097b65b4091266
f7ab1b1da5d2daf1fb1669ced0e87248,ALIAS_OF,b7fa562f9bd940105c097b65b4091266
426227e4c34e672a1593588fecd0f288,TRIP_HAS_CITY,37b82e08d2bad47d739d5884303f9672
7730a20701272c759189d476d3aa258f,ALIAS_OF,37b82e08d2bad47d739d5884303f9672
426227e4c34e672a1593588fecd0f288,TRIP_HAS_COUNTRY,cb9fd20c0ac63f8303de4dcfa952a080
6e447d253ccb223d07afe92893684caa,ALIAS_OF,cb9fd20c0ac63f8303de4dcfa952a080
8904d92a252a7c71d1b5d78e5cb00082,ALIAS_OF,cb9fd20c0ac63f8303de4dcfa952a080
426227e4c34e672a1593588fecd0f288,TRIP_HAS_ACTIVITY,42327ccae232763d4e0f40ef3792848e
426227e4c34e672a1593588fecd0f288,TRIP_HAS_ACTIVITY,b7e9bf8888f667a4a6cd3c06754003b2
426227e4c34e672a1593588fecd0f288,TRIP_HAS_ACTIVITY,da48723d2f2ae6de5c5731074a21b9df
426227e4c34e672a1593588fecd0f288,TRIP_HAS_TRANSPORT,8aae7fb66a418a1f725de2069e434c2b
426227e4c34e672a1593588fecd0f288,TRIP_HAS_TRANSPORT,c22c32ef483d7b6548a9981149aa852d
426227e4c34e672a1593588fecd0f288,TRIP_HAS_TRANSPORT,14e3990726614813fa9888b4bdb40f38
7f8c96ed508ab4010acbddc0b42adfa2,TRIP_HAS_CITY,613fffdea0f455de09865b8556c5e665
f1b69b909bf5fa5ecb3368ecaff20e60,ALIAS_OF,613fffdea0f455de09865b8556c5e665
