id,label,name,extra
f55c3949a8a1fea7c46cd068915b8cda,Trip,PUGLIA TURU 07 – 11 EKİM,"{""date_start"": ""2025-10-07"", ""date_end"": ""2025-10-11"", ""season"": ""Sonbahar"", ""price_usd"": 1000}"
19e77e5de0c2b6013c67f96f2aae2dea,City,Bari,{}
e6afe5f84838a459cf4f1a9c9f11c8ed,Alias,Bari,{}
0350bd3be082c486d3b32b634f24c5cb,City,Alberobello,{}
46534345add7cd52d1d9941db23c4247,Alias,Alberobello,{}
fc3592e874a3d2f03c7079446005becc,City,Matera,{}
f77911ef1e72eee9df831333c35f7ecc,Alias,Matera,{}
9100b90d4a037f33a777e3d4c0da75c8,City,Monopoli,{}
0e6583e5bccf62491441ca82cd14a438,Alias,Monopoli,{}
85dba9345fa82ed911a1e007ff5f7eec,Alias,Monopoli (Italia),{}
a81a68b5e76a904ec341e7a51298172a,City,Polignano a Mare,{}
c70c8048005f08f3604a6cfe30e9944a,Alias,Polignano a Mare,{}
b72d21e35778324973cb1614590e85eb,City,Lecce,{}
9f530e2fc1aac1b3bef85a9213ea40b5,Alias,Lecce,{}
2d434242c6d350992747870a4af6112c,Hotel,Canne Bianche Lifestyle & Hotel,{}
977d46eb36562536b5f963b3e55712b1,Activity,Alberobello Trulli Evleri,{}
493a141184494fdb3de3a1da0ccefa6a,Activity,Matera Gezisi,{}
fd0233d4501cea149f1cbc0af7178349,Activity,Monopoli Gezisi,{}
43e473a3557697c5c702b2b8725ec43e,Activity,Polignano a Mare Gezisi,{}
df9b3b7d0d37e9a8d1e088d845571731,Activity,Lecce Şehir Gezisi,{}
9a7f4af6d6d1800e34168be3ec045ba2,Activity,Santa Croce Bazilikası,{}
e0c9a69860348ac3d4c5e1c7b326b4ee,Activity,San Giuseppe Kilisesi,{}
48f45dff34986d95ca45b6f8dc139f27,Activity,Palazzo dei Celestini,{}
498eeefaa5ec981c54573136b91af1fa,Activity,Sant'Oronzo Meydanı,{}
1f65a17834698cee4bfc7400a404133f,Activity,Antik Roma Amfitiyatrosu,{}
4e0da0bf3b20eb33d4a71cf8ca275c17,Activity,Bari Şehir Gezisi,{}
0bb3490765dc711f1acfe1c414e993d6,Activity,Saint Nicholas Bazilikası,{}
c11b069c7ff994fc21ebbecddb507288,Activity,San Sabino Katedrali,{}
7f6a04df816560fdb26e822ddc02de7b,Activity,Hohenstaufen Kalesi,{}
6bbc8616c32d4e8a40caa31336fbcd74,Activity,Old Town,{}
a28d5bbb253145bf1c997cc9af6abfda,Activity,Strada delle Orecchiette,{}
ccccb3d38f72ed884398d4a83f8b9d05,Trip,PROVENCE TURU 4 – 7 MAYIS,"{""date_start"": ""2025-05-04"", ""date_end"": ""2025-05-07"", ""season"": ""İlkbahar"", ""price_usd"": 800}"
5ce172950921c3dac27e39b4ac6a2a3a,City,Provence,{}
cf61eedac5ae5e7c5de614f27f301e32,Alias,Provence,{}
3a63b3a6ed8351f892d35770a2db0ffc,Alias,Provenza,{}
d4e928acad5866c8048d519e4e541000,City,L’Isle-sur-la-Sorgue,{}
b7fa562f9bd940105c097b65b4091266,City,Roussillon,{}
46496ae20bf0003ddb427c7fba91135f,Alias,Rossiglione (regione),{}
f7ab1b1da5d2daf1fb1669ced0e87248,Alias,Roussillon (province),{}
37b82e08d2bad47d739d5884303f9672,City,Gordes,{}
7730a20701272c759189d476d3aa258f,Alias,Gordes,{}
9afe101e9a9fdc5dcdf8330f89a2733a,City,Saint-Rémy-de-Provence,{}
a8cacd923be07bbd7a0d6e9a8e531566,Alias,Saint-Rémy-de-Provence,{}
48d13d471c557548efac466469b10d95,Activity,Chateau La Coste Art Tour,{}
c47c2765d204518729507b60a621db24,Activity,L’Isle-sur-la-Sorgue Gezisi,{}
36fc0ae5b8525908d3eeff0b27e7a7d9,Activity,Roussillon Gezisi,{}
2ec34b633ac92c41994c1e51d38814b3,Activity,Gordes Gezisi,{}
dd3ba5900e8d402d671decae6dc0e6ed,Activity,Saint-Rémy-de-Provence Gezisi,{}
b8289b8f8d4b7ceac21fda2ec2cb04c6,Activity,Arles Gezisi,{}
bb27c5135cf7168441ac8ce4101c7a30,Restaurant,Tadao Ando Café Restaurant,{}
c6df49d50943a7868df4601a83af1b1c,Restaurant,Chateau d’Estoublon,{}
ff0545c57237ec506c5480a3ad17ff83,Trip,59. Venedik Bienali,"{""date_start"": ""2024-05-04"", ""date_end"": ""2024-05-07"", ""season"": ""spring"", ""price_usd"": 1000}"
2fbc698d08f828d85bfedfb49e18f27e,Activity,Peggy Guggenheim Müzesi,{}
11bcae07ccfd99512c1884908242267f,Activity,Galleria dell’Accademia,{}
132da97d970029c33edb5002c3f253ce,Activity,Palazzo Manfrin,{}
083cadccaaef10d0cba95e87afccd86d,Activity,Giardini Bienali,{}
6b20262144dd09fefe911595f265b99f,Restaurant,Trattoria Alla Madonna,{}
1d4203f505f32dc4338722c36ed0db4e,Transport,Türk Hava Yolları TK1867,{}
2b16d7f8c066e500b74768ca459e6816,Trip,Dubai Programı,"{""date_start"": null, ""date_end"": null, ""season"": null, ""price_usd"": 1000}"
97176079f558d7f646cb395b1dbfed6c,City,Dubai,{}
3e02e71db9d5b36f8400c9367b02bd5a,Alias,Dubai,{}
23511bdab2284008f92f13b791936e33,Alias,Dubaï (ville),{}
1b1215bbef160e12162f5a362c130660,Country,Birleşik Arap Emirlikleri,{}
cf58bd461ce1d6852ef175850816a1c9,Alias,Emirati Arabi Uniti,{}
772a29d4c2ea715d492d13ab3e840dac,Alias,United Arab Emirates,{}
65d75f8e5d312c9fec409c8d6968d05e,Alias,Émirats arabes unis,{}
070f587983e52819c1d6c1a4c73154e7,Hotel,Atlantis The Royal,{}
b888d46aad34dc33049333dd1cb6fc5d,Activity,Dubai Creek – Old Town,{}
e1064c920ba9d561c625fd5950a68eab,Activity,Museum of the Future,{}
73152311cab66c17ddbdab0122b6c379,Activity,Dubai Mall,{}
71adb5315685bf8c881a6a8d47b27ca6,Restaurant,Nobu Restaurant - Atlantis the Palm,{}
1cf8316686312537e1e06442d983a145,Transport,Emirates EK124,{}
703c411559d3b83cb8d8e3f8713ca1dc,Trip,İzmir’in En Güzel Köyleri - Şirince & Urla,"{""date_start"": null, ""date_end"": null, ""season"": null, ""price_usd"": 1000}"
179152d6da68f30800151164d5b02e76,City,Urla,{}
460fea2bf4c9b3d0b92d800db221e200,Alias,Urla,{}
b180df154390b803e2b4d007c6087c8f,Hotel,Güllü Konak,{}
dfefeebd5c9dc2efa27d4f59a3da26cc,Activity,Şirince Çarşısı,{}
d0e7f3b05f53a971a6f9b79e8b7f94ee,Activity,Aziz John Baptist Kilisesi,{}
30dcfb217c6e7e5451555b14bd4da84a,Activity,Hodri Meydan Kulesi,{}
2859af4059cad425f2708996d9725365,Activity,Şarap Mahzenleri,{}
d92795e4c41d45bf9a0818feee2838f4,Activity,Nesin Matematik Köyü,{}
a6b8c21435c3458694eb1c5269746fd7,Activity,Key Museum,{}
db10acf3aed75937527d012b2204f448,Activity,Urla Sanat Sokağı,{}
0a0ca431b46b3f3ca6e37e4cab3181e8,Activity,Necati Cumali Anı Evi,{}
52eea14fb4f666a97a59f2b55381114e,Activity,Yorgo Seferis’in doğduğu ev,{}
3061dcbf40b2f1e52c420d3ee830daf1,Activity,Tanju Okan Parkı,{}
f012fe8d55f5223c15e9dd4e0b775e49,Activity,Malgaca Pazarı,{}
b65ee3977f7f5473e2deafe07b47a745,Restaurant,Artemis Restaurant ve Şarapevi,{}
ceadb8042c8c5cf24f90c34a0aaba508,Restaurant,Yengeç Restoran - Urla İskele,{}
a5e1dcbf193679fe26f07421fbdd3ccf,Trip,Toskana Gezisi,"{""date_start"": null, ""date_end"": null, ""season"": null, ""price_usd"": 1000}"
613fffdea0f455de09865b8556c5e665,City,Bologna,{}
f1b69b909bf5fa5ecb3368ecaff20e60,Alias,Bologna,{}
7a097542f74df1b3f4715c3da579da70,Alias,Bologne,{}
9683ca6abdae1c09186282ec8c0fce24,City,Floransa,{}
4fbd8f89802f52f3a4542dba659e5d53,Alias,Firenze,{}
85aabfa11b2d96e86565f05706282667,Alias,Florence,{}
893c1533633a658820bce8c157819c81,City,Chianti,{}
7c5013647c8e585c1c415e6e9f3a4fac,Alias,Chianti,{}
cf199de3a04baeb16ff18861e0db94ee,Alias,Chianti (DOP),{}
4b1156d81cab8f354b01db75fa3fb0ab,Alias,Chianti (vino),{}
83b13e8a927943acff94b04549d638a5,City,San Gimignano,{}
2606cc577a8ed51b3bc50201a1bc6fbf,Alias,San Gimignano,{}
479d7c24b80231109f697761d5f9f2af,City,Siena,{}
9097a459a809aa518f646f844c4874c9,Alias,Siena,{}
8bed6b1acafff93c0d71dcbfd718f90b,Alias,Sienne,{}
9d7517b695e4d5a2ff30216ed1204dc3,City,Cortona,{}
1e1b0aeed3f75f32af1df9afc650b62b,Alias,Cortona,{}
31a30fb40ccda3730214593afe89f018,Alias,Cortone,{}
70c26349e61200d5a02d8352fea7efdc,City,Orvieto,{}
c240698bbdbbd5d094bf8f5b0f16719b,Alias,Orvieto,{}
2c3749dca57888f6eb998214b0629b99,City,Roma,{}
5eef3c666b4ba0982bd62e4e48db982f,Alias,Roma,{}
507820a5d7aae21fb4cadaf439598c8c,Alias,Roma (anlam ayrımı),{}
d2457f4b8ec013936ede3cfb08e49b18,Alias,Roma (disambigua),{}
d0862532dd4f5ef2c1b7eea438175156,Hotel,Hotel Cerretani Firenze – Mgallery,{}
4aae335ccc024a1680b2fa6e95dab9fd,Activity,Santa Maria del Fiore Katedrali,{}
61789a4b7cd3f2c89a560d77e29e4b44,Activity,Vaftizhane (Battistero di San Giovanni),{}
a6012ded97682695a030333e3da3a792,Activity,Piazza della Signoria,{}
788bd345683f3ef3e86d0edd77d57df0,Activity,Palazzo Vecchio,{}
9c892d16f2ee324c7671bd51caf14dfe,Activity,Uffizi Galerisi,{}
9b4aed8a8a10eb8852822e5bd0bae19e,Activity,Antinori nel Chianti Classico Şaraphanesi,{}
f1d3a2a3d47b7687e28de7e18cc8c33a,Activity,San Gimignano UNESCO Dünya Mirası,{}
a4903830a4e26054e81be7f2bd94a728,Activity,Siena Şehir Merkezi,{}
accc99ab2644ee3e8dbe86cedf0eef6a,Activity,Cortona Tarihi Sokaklar,{}
6f2e04d463cad56448025ad9b8b912ff,Activity,Orvieto Katedrali,{}
b7328063e41560f028800096311e7415,Activity,Orvieto Yer Altı Tünelleri,{}
f6187e1800f6941beea2790ecde9c5fc,Restaurant,Buca Mario,{}
9c7bc1a3fc1ea9c018a309794f4124ab,Restaurant,Osteria delle Tre Panche,{}
17557adde13cfdc5d30b0c80835f6627,Restaurant,Ristorante Storico Sabatini,{}
389b39038e8f97d0f7f6ab4803ecc232,Restaurant,Buca Lapi,{}
4e1de5d4ee40ce850b442c60c150b3db,Restaurant,Antico Ristorante Paoli 1827,{}
aa23b760d8961c1f16d2a7c459ffba96,Transport,Türk Hava Yolları TK1323,{}
f43ee98ee260f541d110b038831494af,Transport,Türk Hava Yolları TK1864,{}
ce4dede08ef2c9e0fe4b587eabc84e5e,Trip,Avustralya – Yeni Zelanda,"{""date_start"": null, ""date_end"": null, ""season"": null, ""price_usd"": 1000}"
a2c86b461e83059e50dfcd05c76146a9,City,Melbourne,{}
2fe938eaaf510d7d78f6646cb7d895e5,Alias,Melbourne,{}
dd7ad1ad61cfeff0b6d5ab1325d5ebb1,Hotel,Park Hyatt Sydney,{}
af94bd8d892725b6c68b68ced7cd6d42,Activity,The Rocks,{}
445c49efc573b75afb652dcf30eaecdb,Activity,Botanik Bahçeleri - Sydney,{}
e20bfd0acb127f630aa86173d9889955,Activity,Macquarie Caddesi,{}
b1d47f8ac1f9975c794e94cd26540ed5,Activity,Hyde Park,{}
b98114fab6042730f519f88f396709c8,Activity,St. Mary Katedrali,{}
cfcd94ee3e005203648395a38c1b60db,Activity,Mrs Macquarie’s Chair,{}
84419b67f9de72683adfbc246dd505a4,Activity,Sydney Opera Binası,{}
d6a8a1d848a1da12f6f1e593a02ec82c,Activity,Sydney Köprüsü,{}
13ec61ff25e3c1f02e043fd84a821e36,Activity,Bondi Plajı,{}
7fd2144e7b0de823721f351650c2cc76,Activity,Oxford Caddesi,{}
f3674bd163afc4e55ccf4c21f9f870e3,Activity,Paddington,{}
249c59e174fe8040b6478372c99096ee,Transport,Türk Hava Yolları TK174,{}
6c721ef3cada5e0683ce96faa16dcbe9,Trip,Hindistan Gezisi,"{""date_start"": null, ""date_end"": null, ""season"": null, ""price_usd"": 1000}"
f0ac919d2f7a9234803f5db9b2d41954,City,Varanasi,{}
21b0b9fee02226872f4e05c3792224a0,Alias,Bénarès,{}
4b090f0b5a45295e18a90ed49e3c3df3,Alias,Varanasi,{}
f817c5897f74ee2160ce967ce45ae0b4,City,Jaipur,{}
cefd0700e0c6b00209f2894942c92520,Alias,Jaipur,{}
ed5d3f5e8128077feb1531b216830798,City,Udaipur,{}
a97d9cfbb3f2df2929514fd6afd6cf6f,Alias,Udaipur,{}
0cba2e0f56b211d61156a9e9707c65dd,Alias,Udaipur (Rajasthan),{}
c4ac2a3b2d1dea0d8e22eacb206ae70c,City,Delhi,{}
400cfb250be7c585bdc69887beb89301,Alias,Delhi,{}
70b84e6cb321d5debbb5d3aacf4ab15b,Country,Hindistan,{}
8563125c52bbac5cc3b90915254722a5,Alias,Inde,{}
d071a8bdc2ad04a9175dc5bd1456c579,Alias,India,{}
5484d84d337655d0dbb71a913123f04f,Hotel,Brijrama Palace,{}
0352fdf67d29c819cda0753b83cc70ae,Hotel,Rambagh Palace,{}
f38178e8c9366ebb8db668c0a4d2153c,Hotel,Taj Lake Palace,{}
1b142695935d591ef12dad96381b9c9e,Activity,Ganj Nehri Aarti Töreni,{}
9a6a6ed2c75a035b425e7d73a8af7126,Activity,Kashi Vishwanath Tapınağı,{}
464d285f5174bcdac1c8c0aa46def10f,Activity,Sarnath,{}
e03afdfcd5e41bf398d8492324dc73b5,Activity,Amber Fort,{}
7fd676278107c4893e6c3a622a07aaaf,Activity,City Palace - Jaipur,{}
b46fa25944269faf80736641bf63f93f,Activity,Hawa Mahal,{}
8e62f7064ff7256847373fe1606b94e7,Activity,Jantar Mantar,{}
ed4b414adb0c0fafbac598dbfa45f02d,Activity,City Palace - Udaipur,{}
70e022fa05d8cf1d31ef4aa684b5958f,Activity,Crystal Gallery,{}
4ce5053158fa59ee787ad7cd470fd0c0,Activity,Pichola Gölü,{}
4a927bc5eab0058426cd0b0d0c8478ee,Activity,Muson Sarayı,{}
f8ad9ac43cf9a665470e4e87abf2ba5f,Activity,Humayun’un Mezarı,{}
b974530d7dbbfb862672d3cdad003a47,Activity,Cumhurbaşkanlığı Sarayı,{}
cf8df95c18d08413d8f8476197c90737,Activity,Hindistan Kapısı,{}
de546a62bfec0d0d08efb299f879dc5c,Activity,Jama Mescidi,{}
c91473cd70c016b9b12b729e3619cfbf,Activity,Chandni Chowk,{}
9031fc6bd53797cd6377711282d97e3e,Activity,Laxmi Narayan Tapınağı,{}
552b08923c120d22a5724bd4522c77f9,Restaurant,Udayan Terrace,{}
68c06169fa1a27c90736835b8be84c66,Restaurant,Neelkamal Restaurant,{}
d26786123a48fe2ee743bb00cd91656d,Restaurant,Spice Route,{}
6f812c22304567d22586aa4bc3a4bf28,Restaurant,Bukhara - ITC Maurya Hotel,{}
4943821eab3bc5a959dc6956febf09c1,Restaurant,City Palace Özel Akşam Yemeği,{}
bb81f5b24f261ca5542a4c39a7492489,Restaurant,Mewar Terrace,{}
743b3af528d266bf871cf7e1b8eb5acb,Transport,Türk Hava Yolları TK716,{}
7c2bcae3b33a4b029e1a29994d0eeea8,Transport,Air India AI406,{}
8f9d8b3af979800465776f1114dfa324,Transport,Indigo 6E7348,{}
44fc27aed7fdda98aaa8152aa40df186,Trip,Meksika Gezisi,"{""date_start"": null, ""date_end"": null, ""season"": null, ""price_usd"": 1000}"
d7d1580abd827da6860eeb61c27ce8d1,City,Mexico City,{}
be151c8caa13bfd88cae99a55bfbd763,Alias,Città del Messico,{}
785cbda6d521eef99ffa233c6887578e,Alias,Meksiko,{}
2f3680a19c6b88291596cc543422ea1d,Alias,Mexico,{}
f4b5306a7d016a4aff970adebaa15a0d,City,Mérida,{}
a3105d2e860855d504ccdebc310f51a8,Alias,Mérida,{}
4391d101b607a664cd354880a4cfba6b,City,Chichen Itza,{}
bdac7ac699de3291de8b47c3d3027d75,Alias,Chichén Itzá,{}
95610c8cf7ef8cc35fa87c63608ee976,City,Cancún,{}
28f20cea57180a4be371d0d1839d5de1,Alias,Cancún,{}
e2fb5b2511492da76ad9cb814e51a077,Country,Meksika,{}
3beabb7ad740cfe6c3501a3515ad6ece,Alias,Messico,{}
d8a55994c1203a7cdab59dae2c25dd72,Alias,Mexique,{}
f98838325d3659a727758b6f0b95beb0,Hotel,The St. Regis Mexico City,{}
30e428641c798b98fa752b515b69d68a,Activity,Centro Histórico,{}
d7fc1f1774bf405d71d1fb144cd6ef70,Activity,Zócalo Meydanı,{}
498aca1f46af50b6abc5120095ac2495,Activity,Templo Mayor,{}
eebb320bb6feb7c5d83434407cb174a2,Activity,Palacio de Bellas Artes,{}
b22bbdfbcb9bc4e1c2b777ffd1fed576,Activity,Plaza Manuel Tolsá,{}
8cb455a1d02e0255e520dc2cdcf8acad,Activity,Antropoloji Müzesi,{}
47687b2233d2606b2eafd554e48f7eb1,Activity,Coyoacán & Frida Kahlo Müzesi,{}
2a6eecef8762114d3b6822c1ec85af99,Activity,Polanco,{}
3154e0743c927faad3209da90413e5e3,Activity,Chichen Itza,{}
ee058e2d1ec5e2531bf5c7ff5307df2e,Activity,Kukulkan Piramidi,{}
4ab8a8d5666e40c461f4f427d99d7ad9,Activity,Plaza Grande,{}
03c86152351e87a1e5e4920045e91922,Activity,San Ildefonso Katedrali,{}
43ebd074177d9c40ee9a7ff8e270d84b,Activity,Parque de Santa Lucía,{}
118f85431e390c8e6ff50e1f8215de02,Activity,Iglesia de Santa Lucía,{}
c87e1413e837860ae3252daef1ff6b6a,Activity,Tekila & Mezcal Tadımı,{}
a6a794eab8f80ec9b353062262c88c4b,Restaurant,Göl kenarında özel yemek,{}
79308bae266c7d63af345467556da27a,Restaurant,Woodend Restaurant,{}
f9d6da730731984d3dd600f8b3869fb7,Restaurant,Ixi’im,{}
4eb965acfff21da5a1e9dcf14445cc11,Restaurant,Ki’ol,{}
d1b160505b48c1f95da5c9bcd8e5405e,Transport,Türk Hava Yolları TK2341,{}
349a0294d71231058eb7e10cbb5f46f7,Transport,Türk Hava Yolları TK2175,{}
7c841a2802e5a862aa313daad2507eae,Transport,Türk Hava Yolları TK184,{}
fd6fd6821c31dea9fd3aa625bfd1d9c5,Transport,Aeroméxico AM826D,{}
4c85c577f6188d3078ee81187d1dfbad,Transport,Türk Hava Yolları TK181,{}
784ab8f1eea160fadfe6f60196f3e3df,Trip,Sicilya Gezisi,"{""date_start"": null, ""date_end"": null, ""season"": null, ""price_usd"": 1000}"
f876ea491c1e88b8076e70ab7dcfd54b,City,Katanya,{}
6453c0f0378a1730b5e8abc9af75723c,Alias,Catane,{}
56d6f04399b4abb05006ee7b78df3fbb,Alias,Catania,{}
5cb9131efdb54e9029da40e2716b477c,City,Taormina,{}
dbcfd8cefde4052e93568e1172562bf6,Alias,Taormina,{}
e4ce1102040a8d8d5eb6f1d0bbf305e8,Alias,Taormine,{}
e6e184c27209244799f3bc38ea6b6835,City,Savoca,{}
2ffa29cbad5224c5004ebfd32189f4f8,Alias,Savoca,{}
5f6a22d64630ff8bc83ff353ee51975f,City,Forza d’Agrò,{}
e6206983fac09cbfdbdc4fe48ca3d4e5,City,Syracuse,{}
af5e984cca55b4cd7875b4ab12118f63,Alias,Syracuse,{}
2f6a6f8bdd48e2785c8def1d24a6a90b,Alias,Syracuse (homonymie),{}
da89d290a89c2e181409893cf06d24da,City,Ragusa,{}
02b9358e399e28e36d906297e49f69da,Alias,Ragusa,{}
415701ab153e12409dd2739daed3e988,Alias,Ragusa (disambigua),{}
15c0b982d95519a42f70cc19ae4e402a,Alias,Raguse,{}
f171e67f8542e39ccd0056738abc7b35,City,Palermo,{}
dab76a9255450d6ad923f0eeb15fffb0,Alias,Palerme,{}
aa3888bc05efc61d7688ce6e722e863c,Alias,Palermo,{}
7435721df0810438505c0b15ff17baac,Hotel,Hotel Metropole Taormina,{}
2ecd38a3d4146dcfdb33cfeedd3867f0,Activity,Corso Umberto,{}
6d5c3207e8424c6de0684560f22bc627,Activity,Piazza IX Aprile,{}
1c35530d23a4b7441cb66841907675c5,Activity,Porta Messina,{}
0ab051371c2b3a461fdc7ec285c350b6,Activity,Porta Catania,{}
036a7d80defd5968f891d98fc34c9944,Activity,Teatro Greco,{}
fe6c51c463e5d17b31746cb1fac15df3,Activity,Villa Comunale Bahçeleri,{}
30e213c875d665cdb26901ae4e675e22,Activity,Bar Vitelli,{}
54ec738e68f35c8b0a00b4d4311e18cc,Activity,Godfather Film Kilisesi - Savoca,{}
a404bda1f56b8df3c172171da576b423,Activity,Forza d’Agrò Ortaçağ Köyü,{}
0fd47cc656aaaa8fedc5f067ebd1503f,Activity,Piazza del Municipio - Forza d’Agrò,{}
35461c11825694147ee2e3bf7304c54f,Activity,Etna Yanardağı,{}
da66eece5870a1893c3a42be06b9bc46,Activity,Ortigia Adası,{}
480aa077ae81ebab95b92a0558667f44,Activity,Ortigia Meydanı,{}
8759655a3c5760c1a6df2e040badacc5,Activity,Syracuse Katedrali,{}
e40d5ef25f48c5f77732dd4236a0629e,Activity,Arethusa Çeşmesi,{}
eeb50d81e505606c154d1ef202fede12,Activity,Ragusa Ibla,{}
033431825226b9b4853fd86a568739fc,Activity,Cattedrale di San Giovanni Battista,{}
eb24238903a137f4fb9c41df4972b5b1,Activity,Chiesa di Santa Maria delle Scale,{}
8eba8d9927008721178b2417ba99a1fc,Activity,Palazzo della Cancelleria,{}
0af5e27a3edea5a0f06128eff0cf000b,Activity,Chiesa Anime Sante del Purgatorio,{}
d281f86d3be120b33681070f33d27def,Activity,Duomo di San Giorgio,{}
3f280996e2928185aa25a1c8c9f41d48,Activity,Giardini Iblei,{}
dd45de0f2523e07cb1b3af2a33597123,Activity,Santa Maria dello Spasimo Kilisesi,{}
780b420de446f1888a7662c92247233d,Restaurant,Osteria Rosso Divino,{}
ce5ee8a538fb4c9fc65d5f7cba5c70b0,Restaurant,Doba Restaurant and Terrace,{}
f75933841ff3df34c7a3da23672a112e,Transport,Türk Hava Yolları TK1393,{}
be0634e0e49e0e33e4258c8153ab883b,Trip,Porto Gezisi,"{""date_start"": null, ""date_end"": null, ""season"": null, ""price_usd"": 1000}"
959d4b9cc7c8cca257083f4f0bd0501f,City,Porto,{}
335367bc211084611479dbba1f7f1adb,Alias,Porto,{}
edfbfbbf32a17d0e9f8a1fb0e835ec33,Alias,Porto (Portogallo),{}
f0443247ab347adb9a6c6875309d9b39,Country,Portekiz,{}
1d72c4d0610ef8022c0754ae60f7b428,Alias,Portogallo,{}
a0dfa538525116f21c4fb28994c577dd,Alias,Portugal,{}
6b937254a6789318628eede09847aea1,Hotel,Maison Albar Hotels Le Monumental Palace,{}
cf2c9627b817f66b9bb8bc3254e87881,Activity,Tuktuk Gezisi & Rehberli Yürüyüş Turu,{}
8a19591b690f2840b0076c647a3388b3,Activity,Boavista,{}
e635b481fcd9b7bcab1b924ba0d5e061,Activity,Foz do Douro,{}
3c02a631132453759f08295141a0a70f,Activity,São Francisco Kilisesi,{}
51eaa3da1bf5d9fb532d0d20fb2e8f89,Activity,Palácio da Bolsa,{}
25a3f48e5510aa9b1bc2644195904f40,Activity,São Bento Tren İstasyonu,{}
83963936065c117adcb04beb2d4fb4f6,Activity,Porto Katedrali,{}
4da7756fe4f106f61b2223a740d6c601,Activity,Liberdade Meydanı,{}
14389e803be679df7b1eb35ac21ab1bb,Activity,Batalha Meydanı,{}
2d98f85867a562db08faee7d20b093c0,Activity,Ribeira Bölgesi,{}
e7f5db3965007ab556693ac42f8f5a08,Activity,Torre dos Clérigos,{}
0e6e08dcbb42c6e237bce2b0b3591bdb,Activity,Santa Catarina Caddesi,{}
dc5f46e31f5c11c5e981eff3bd7dd4c1,Activity,Lello Kütüphanesi,{}
05ebc6e35d585350462d877a4c6bdca5,Activity,Serralves Müzesi,{}
792195358045b89fe2779f18e17e4531,Activity,Six Bridges Tekne Turu,{}
85e459203988cc94647f7b23168ab9dc,Activity,Gaia Şarap Evleri,{}
d18e705df09f2629406c2b9253da7fe3,Activity,Churchill Graham Şaraphanesi,{}
72a4efcabd4fb05494f96b1c9e95d00b,Restaurant,Enoteca 1756 Restaurant,{}
c9ab0de5c8b32138a89d2a28e90b4a1c,Restaurant,Marisqueira A Antiga,{}
9000730b793943a5b720cdb5225897b4,Restaurant,Casa de Chá de Boa Nova,{}
d6ffa6d7f7af3305ff9e01a052849844,Restaurant,Vinum Restaurant & Wine Bar,{}
4510c1fe826c19061d2276dfd466aa01,Trip,Kahire Gezisi,"{""date_start"": null, ""date_end"": null, ""season"": null, ""price_usd"": 1000}"
466b6de01a0498cbca91680d92cfef16,Hotel,Four Seasons Hotel Cairo at Nile Plaza,{}
59356b0d62c7743c11c5e8edd2a3293c,Activity,Sfenks,{}
512e602ac364e3bde8d0300199e68c54,Activity,Khufu Piramidi,{}
37850dfbc0516c231347a093e0bd3150,Activity,Deve Gezisi - Piramitler,{}
b3f3dd8b1b4fd4da553e59057661d647,Activity,Büyük Mısır Müzesi,{}
c0431199f5c1530b673af129c1350f86,Activity,Sultan Hassan Camii,{}
573e420ae8c3ba48636d860c339ed76d,Activity,El Refaei Camii,{}
88c8cbb62b6be2e12e1cd52a06a94b75,Activity,Mısır Müzesi - Eski Müze,{}
067c6b0ede530e7304dbafe229dc05ec,Activity,Nil Nehri Felucca Tekne Gezisi,{}
2e9abbe5dc146850e3c52b8db48b29fa,Restaurant,Riviera - Four Seasons Hotel Cairo at Nile Plaza,{}
d723853a169b0f946cd43ec53607c6ba,Trip,Endülüs Gezisi,"{""date_start"": null, ""date_end"": null, ""season"": null, ""price_usd"": 1000}"
d504114e3a92a0ff0aa8deb1e1df602f,City,Granada,{}
d70bacd3ca76755fc33095acb824700f,Alias,Granada,{}
afb34e041143c80740685bbc12ac663d,Alias,Grenade (Espagne),{}
7fb518dc6ae4366c347aef723a3d54a6,City,Córdoba,{}
4f86e1481d3c5f40ffca356639b06771,Alias,Córdoba,{}
9430a742f3e684bb960f464a5c470995,City,Sevilla,{}
cd1261b1eb49def6529b9fa48e5e5173,Alias,Seville,{}
25d6331624a3ebf4fd074cff028b5335,Alias,Siviglia,{}
2c28883cd30d372939f0150610658615,Alias,Séville,{}
f5fd6efccba5677372b4eee83e84db7e,City,Ronda,{}
c61d036612f1fd9684394d1970b8cdc2,Alias,Ronda,{}
fccaa5d834b0e8858f6dcffc32753ac6,Alias,Ronda (Espagne),{}
2db71385948adc51aac3cb2a4671c938,Alias,Ronda (Spagna),{}
759b66c8fafadd449f07748676c72a20,Activity,Elhamra Sarayı,{}
6bc2f5f78fafca2fdb33b53c5bf6d385,Activity,Generalife Bahçeleri,{}
7d64455d9384833e01108dc977e02918,Activity,Alcazaba,{}
057489f02c86edf9b2539d0e58d11339,Activity,Partal,{}
62c8008b6c37e98f2e71a135e3024c70,Activity,Nasrid Sarayı,{}
4f60a0fec9b3f6d783a69e628ea83370,Activity,Realejo Mahallesi,{}
288b865aff804355dcb441005d5e517c,Activity,Comendadoras de Santiago,{}
61aaa61bff73f7dc2fd669c95b2642c0,Activity,Dominicans of Santo Domingo,{}
8b067411709d4452543eb8107457eec2,Activity,Fundación Rodriguez-Acosta Sanat Müzesi,{}
